subj_idx,flashpres,beeppres,response,rt,stimName,type
10.0,0.0,3.0,1.0,0.704496387996187,B3,u
10.0,0.0,2.0,1.0,0.5155888279987266,B2,u
10.0,0.0,2.0,1.0,2.355827618994226,B2,u
10.0,0.0,2.0,1.0,0.5246846880036173,B2,u
10.0,0.0,2.0,1.0,0.4911746950019733,B2,u
10.0,0.0,2.0,1.0,0.5062482159992214,B2,u
10.0,0.0,2.0,1.0,0.9133168180051143,B2,u
10.0,0.0,2.0,1.0,0.514602303999709,B2,u
10.0,0.0,3.0,1.0,0.34228896400600206,B3,u
10.0,0.0,3.0,1.0,0.4969131780017051,B3,u
10.0,0.0,3.0,1.0,0.42138551300013205,B3,u
10.0,0.0,2.0,1.0,5.420299705001526,B2,u
10.0,0.0,3.0,1.0,0.3917575450032018,B3,u
10.0,0.0,3.0,1.0,0.7320441639967612,B3,u
10.0,0.0,3.0,1.0,0.38842129899421707,B3,u
10.0,0.0,3.0,1.0,0.5187580540005001,B3,u
10.0,0.0,2.0,1.0,0.5387448309993488,B2,u
10.0,0.0,3.0,1.0,0.4585416870031622,B3,u
10.0,0.0,3.0,1.0,0.6272763289962313,B3,u
10.0,0.0,3.0,1.0,0.6330182829988189,B3,u
10.0,0.0,2.0,1.0,1.2256290160003118,B2,u
10.0,0.0,3.0,1.0,0.6899307600033353,B3,u
10.0,0.0,3.0,1.0,0.40452316899609286,B3,u
10.0,0.0,2.0,1.0,2.2537620729999617,B2,u
10.0,0.0,3.0,1.0,0.8078814649998094,B3,u
10.0,0.0,3.0,1.0,0.6247998310063849,B3,u
10.0,0.0,3.0,1.0,0.49262128700502217,B3,u
10.0,0.0,3.0,1.0,0.6545475969978725,B3,u
10.0,0.0,2.0,1.0,1.8638077579962555,B2,u
10.0,0.0,2.0,1.0,0.33088952899561264,B2,u
10.0,0.0,3.0,1.0,0.6085833940014709,B3,u
10.0,0.0,3.0,1.0,0.42497284899582155,B3,u
10.0,0.0,3.0,1.0,0.4696306889964035,B3,u
10.0,0.0,3.0,1.0,0.7093982540027355,B3,u
10.0,0.0,2.0,1.0,0.38807119100238197,B2,u
10.0,0.0,3.0,1.0,0.7460055519986781,B3,u
10.0,0.0,2.0,1.0,0.945327934998204,B2,u
10.0,0.0,3.0,1.0,0.4214149300023564,B3,u
10.0,0.0,2.0,1.0,1.244217725994531,B2,u
10.0,0.0,3.0,1.0,0.5919800600022427,B3,u
10.0,0.0,3.0,1.0,0.5442222320052679,B3,u
10.0,0.0,2.0,1.0,1.1428649559966289,B2,u
10.0,0.0,3.0,0.0,6.130276048999804,B3,u
10.0,0.0,2.0,1.0,0.47645622600248316,B2,u
10.0,0.0,3.0,1.0,0.38046199399832403,B3,u
10.0,0.0,3.0,1.0,0.37897431699821027,B3,u
10.0,0.0,3.0,1.0,0.40974950900272233,B3,u
10.0,0.0,2.0,1.0,0.9764367129973834,B2,u
10.0,0.0,2.0,1.0,3.7997077879990684,B2,u
10.0,0.0,3.0,1.0,0.41537896299996646,B3,u
10.0,0.0,2.0,1.0,1.0664526840046165,B2,u
10.0,0.0,3.0,1.0,0.5662256220020936,B3,u
10.0,0.0,2.0,1.0,0.9683662989991717,B2,u
10.0,0.0,3.0,1.0,0.4873656670024502,B3,u
10.0,0.0,2.0,0.0,7.055991986002482,B2,u
10.0,0.0,2.0,1.0,0.7823867069964763,B2,u
10.0,0.0,3.0,1.0,0.35403447700082324,B3,u
10.0,0.0,3.0,1.0,0.3757169320015237,B3,u
10.0,0.0,3.0,0.0,8.161841450004431,B3,u
10.0,0.0,3.0,1.0,0.33479191699734656,B3,u
10.0,0.0,2.0,1.0,0.36339607200352475,B2,u
10.0,0.0,2.0,1.0,0.35734298399620457,B2,u
10.0,0.0,2.0,1.0,0.5987535169988405,B2,u
10.0,0.0,2.0,1.0,0.26083893600298325,B2,u
10.0,0.0,3.0,1.0,0.2137633289967198,B3,u
10.0,0.0,3.0,1.0,0.6029767530053505,B3,u
10.0,0.0,3.0,1.0,0.33491187400068156,B3,u
10.0,0.0,3.0,1.0,0.26246262199856574,B3,u
10.0,0.0,3.0,1.0,0.3040831140024238,B3,u
10.0,0.0,3.0,0.0,3.893756616002065,B3,u
11.0,0.0,2.0,1.0,0.961561669006187,B2,u
11.0,0.0,2.0,1.0,0.6662078209992615,B2,u
11.0,0.0,2.0,1.0,1.328367382993747,B2,u
11.0,0.0,3.0,1.0,0.7068272130054538,B3,u
11.0,0.0,3.0,1.0,0.9227943549994961,B3,u
11.0,0.0,2.0,1.0,0.4911055300035514,B2,u
11.0,0.0,3.0,1.0,0.6259286349959439,B3,u
11.0,0.0,3.0,1.0,0.49730286299745785,B3,u
11.0,0.0,3.0,1.0,0.7270916220004437,B3,u
11.0,0.0,2.0,1.0,0.5700348039972596,B2,u
11.0,0.0,2.0,1.0,1.0439171839971095,B2,u
11.0,0.0,3.0,1.0,0.581339285003196,B3,u
11.0,0.0,2.0,1.0,1.0149895229988033,B2,u
11.0,0.0,3.0,1.0,0.6608507330020075,B3,u
11.0,0.0,3.0,1.0,0.5019282829962322,B3,u
11.0,0.0,2.0,1.0,0.7463085089984816,B2,u
11.0,0.0,2.0,1.0,0.7223808179987827,B2,u
11.0,0.0,3.0,1.0,0.48017731399886543,B3,u
11.0,0.0,2.0,1.0,1.027954849996604,B2,u
11.0,0.0,3.0,1.0,0.5377053980046185,B3,u
11.0,0.0,2.0,1.0,0.5269548119977117,B2,u
11.0,0.0,2.0,1.0,1.0176068440050585,B2,u
11.0,0.0,2.0,1.0,0.520804441999644,B2,u
11.0,0.0,2.0,1.0,0.5163565249968087,B2,u
11.0,0.0,3.0,1.0,0.5236878529976821,B3,u
11.0,0.0,3.0,1.0,0.6919108040019637,B3,u
11.0,0.0,2.0,1.0,0.6314415859960718,B2,u
11.0,0.0,2.0,1.0,0.5417024369962746,B2,u
11.0,0.0,3.0,1.0,0.7441476430030889,B3,u
11.0,0.0,3.0,1.0,0.5040589319978608,B3,u
11.0,0.0,3.0,1.0,0.5160611360042822,B3,u
11.0,0.0,3.0,1.0,1.0677137540042168,B3,u
11.0,0.0,2.0,1.0,0.5488906929967925,B2,u
11.0,0.0,3.0,1.0,1.0672985510027502,B3,u
11.0,0.0,3.0,1.0,0.514930175995687,B3,u
11.0,0.0,2.0,1.0,0.5613504480061238,B2,u
11.0,0.0,2.0,1.0,0.9637938520027092,B2,u
11.0,0.0,3.0,1.0,0.6136708090052707,B3,u
11.0,0.0,3.0,1.0,0.6895759789986187,B3,u
11.0,0.0,3.0,0.0,0.6939769529999467,B3,u
11.0,0.0,2.0,1.0,0.5645662370006903,B2,u
11.0,0.0,2.0,1.0,0.5304299529962009,B2,u
11.0,0.0,3.0,1.0,0.4447317309968639,B3,u
11.0,0.0,3.0,1.0,0.4212104339967482,B3,u
11.0,0.0,2.0,1.0,0.3647106190037448,B2,u
11.0,0.0,2.0,1.0,0.642495656000392,B2,u
11.0,0.0,2.0,1.0,0.8878213729985873,B2,u
11.0,0.0,2.0,1.0,0.4811749780055834,B2,u
11.0,0.0,3.0,1.0,0.6126828449996538,B3,u
11.0,0.0,3.0,1.0,0.5650942479987862,B3,u
11.0,0.0,3.0,1.0,0.46808752400102094,B3,u
11.0,0.0,2.0,1.0,0.5454682720010169,B2,u
11.0,0.0,2.0,1.0,2.4418418269997346,B2,u
11.0,0.0,2.0,1.0,0.6482924239971908,B2,u
11.0,0.0,3.0,1.0,1.097374002005381,B3,u
11.0,0.0,3.0,1.0,0.6644692780027981,B3,u
11.0,0.0,2.0,1.0,0.7889789900000324,B2,u
11.0,0.0,2.0,1.0,0.5269818259985186,B2,u
11.0,0.0,3.0,1.0,0.346495183002844,B3,u
11.0,0.0,2.0,1.0,0.39846250399568817,B2,u
11.0,0.0,3.0,1.0,1.1319800339988433,B3,u
11.0,0.0,2.0,1.0,0.3300072719939635,B2,u
11.0,0.0,3.0,1.0,0.41344927200407255,B3,u
11.0,0.0,2.0,1.0,0.5012317569999141,B2,u
11.0,0.0,2.0,1.0,0.8238440119966981,B2,u
11.0,0.0,3.0,1.0,0.6090157090002322,B3,u
11.0,0.0,2.0,1.0,0.6128266349987825,B2,u
11.0,0.0,2.0,1.0,1.1340619499969762,B2,u
11.0,0.0,3.0,1.0,0.8776779210020322,B3,u
11.0,0.0,2.0,1.0,0.7566055500064977,B2,u
11.0,0.0,2.0,1.0,0.767939514000318,B2,u
11.0,0.0,2.0,1.0,1.3934864530019695,B2,u
11.0,0.0,2.0,1.0,0.5910955809958978,B2,u
11.0,0.0,3.0,1.0,0.9781934860002366,B3,u
11.0,0.0,3.0,1.0,1.0653353599991533,B3,u
11.0,0.0,3.0,0.0,0.8024177219995181,B3,u
11.0,0.0,2.0,1.0,0.6424070240027504,B2,u
11.0,0.0,3.0,1.0,0.9647037750037271,B3,u
11.0,0.0,2.0,1.0,0.8300175909971585,B2,u
11.0,0.0,3.0,1.0,0.7165875179998693,B3,u
11.0,0.0,3.0,1.0,0.8610292570010643,B3,u
11.0,0.0,2.0,1.0,0.464213273000496,B2,u
11.0,0.0,2.0,1.0,0.9410911080049118,B2,u
11.0,0.0,2.0,1.0,0.828300624001713,B2,u
11.0,0.0,2.0,1.0,1.2025151570051094,B2,u
11.0,0.0,3.0,1.0,0.7465935430009267,B3,u
11.0,0.0,3.0,1.0,0.590112969999609,B3,u
11.0,0.0,2.0,1.0,1.0549043950013584,B2,u
11.0,0.0,3.0,1.0,0.7170022930004052,B3,u
11.0,0.0,2.0,1.0,0.8210575220000464,B2,u
11.0,0.0,2.0,1.0,0.7515753659972688,B2,u
11.0,0.0,3.0,1.0,0.6819572820022586,B3,u
11.0,0.0,3.0,1.0,1.3588046049990226,B3,u
11.0,0.0,2.0,1.0,0.5758855679960106,B2,u
11.0,0.0,3.0,1.0,0.7167410170004587,B3,u
11.0,0.0,3.0,1.0,0.5659153520027758,B3,u
11.0,0.0,3.0,0.0,0.8709206849962357,B3,u
11.0,0.0,3.0,0.0,0.675688278999587,B3,u
11.0,0.0,3.0,1.0,0.7865451780016883,B3,u
11.0,0.0,3.0,1.0,0.39464678399963304,B3,u
12.0,0.0,2.0,1.0,1.4173550179984886,B2,u
12.0,0.0,3.0,1.0,1.010652504999598,B3,u
12.0,0.0,3.0,1.0,0.8439507609946304,B3,u
12.0,0.0,3.0,1.0,1.0148468709958252,B3,u
12.0,0.0,2.0,1.0,1.2136751680009183,B2,u
12.0,0.0,3.0,1.0,1.5749622069997713,B3,u
12.0,0.0,3.0,1.0,0.7368469100038055,B3,u
12.0,0.0,3.0,1.0,1.119352700006857,B3,u
12.0,0.0,3.0,1.0,1.3791024910024134,B3,u
12.0,0.0,3.0,1.0,1.4792594919999829,B3,u
12.0,0.0,3.0,1.0,1.440088398005173,B3,u
12.0,0.0,3.0,0.0,2.486804004001897,B3,u
12.0,0.0,3.0,1.0,1.9796699819999048,B3,u
12.0,0.0,3.0,1.0,0.6756718359974911,B3,u
12.0,0.0,3.0,1.0,0.7933950840015314,B3,u
12.0,0.0,2.0,1.0,0.6606610589951742,B2,u
12.0,0.0,2.0,1.0,0.6717557980009587,B2,u
12.0,0.0,2.0,1.0,0.6950845799947274,B2,u
12.0,0.0,3.0,1.0,0.8224210340049467,B3,u
12.0,0.0,3.0,1.0,0.7975849409995135,B3,u
12.0,0.0,2.0,1.0,0.7487307619958301,B2,u
12.0,0.0,3.0,0.0,0.6902337509964127,B3,u
12.0,0.0,3.0,1.0,0.9074930749993655,B3,u
12.0,0.0,3.0,1.0,3.9979471409969847,B3,u
12.0,0.0,2.0,1.0,0.45746940599929076,B2,u
12.0,0.0,2.0,1.0,0.9820346479973523,B2,u
12.0,0.0,2.0,1.0,1.0997433789962088,B2,u
12.0,0.0,2.0,1.0,0.7345164910002495,B2,u
12.0,0.0,2.0,1.0,0.6109201840008609,B2,u
12.0,0.0,3.0,1.0,0.811235155997565,B3,u
12.0,0.0,3.0,1.0,1.3653038230040693,B3,u
12.0,0.0,2.0,1.0,0.49529966700356454,B2,u
12.0,0.0,2.0,1.0,0.4886436950037023,B2,u
12.0,0.0,2.0,1.0,0.6377829369957908,B2,u
12.0,0.0,3.0,1.0,1.4581576190030319,B3,u
12.0,0.0,3.0,1.0,0.5263685960017028,B3,u
12.0,0.0,3.0,1.0,0.5433585630016751,B3,u
12.0,0.0,3.0,1.0,0.6193583179992856,B3,u
12.0,0.0,3.0,1.0,0.6279819940027664,B3,u
12.0,0.0,3.0,1.0,0.5709102900000289,B3,u
12.0,0.0,2.0,1.0,2.1238164940004935,B2,u
12.0,0.0,2.0,1.0,0.46227894800540525,B2,u
12.0,0.0,3.0,1.0,0.6430238089960767,B3,u
12.0,0.0,3.0,1.0,0.7872638049957459,B3,u
12.0,0.0,3.0,1.0,0.8353822660064907,B3,u
12.0,0.0,3.0,1.0,0.7241026280025835,B3,u
12.0,0.0,2.0,1.0,0.7296470410001348,B2,u
12.0,0.0,3.0,1.0,0.9911275480044424,B3,u
12.0,0.0,2.0,1.0,0.9597221390067716,B2,u
12.0,0.0,3.0,1.0,0.5552810650042375,B3,u
12.0,0.0,2.0,1.0,0.5434427340005641,B2,u
12.0,0.0,2.0,1.0,0.5532928079992416,B2,u
12.0,0.0,2.0,1.0,0.5082304070019745,B2,u
12.0,0.0,2.0,1.0,0.4426683990022866,B2,u
12.0,0.0,3.0,1.0,0.7916438600004767,B3,u
12.0,0.0,2.0,1.0,0.4463338179994025,B2,u
12.0,0.0,3.0,1.0,0.5559158329997445,B3,u
12.0,0.0,2.0,1.0,0.5448439629981294,B2,u
12.0,0.0,2.0,1.0,0.617981614996097,B2,u
12.0,0.0,2.0,1.0,2.0055402440048056,B2,u
12.0,0.0,3.0,1.0,0.6895180330029689,B3,u
12.0,0.0,2.0,1.0,0.6132476509956177,B2,u
12.0,0.0,3.0,1.0,0.9047457970009418,B3,u
12.0,0.0,2.0,1.0,2.9169103849999374,B2,u
12.0,0.0,3.0,1.0,0.6509048490042915,B3,u
12.0,0.0,3.0,0.0,1.181733613004326,B3,u
12.0,0.0,3.0,1.0,0.6628874390007695,B3,u
12.0,0.0,3.0,1.0,0.6030442959963693,B3,u
12.0,0.0,3.0,1.0,0.6048952529963572,B3,u
12.0,0.0,2.0,1.0,0.5632600890021422,B2,u
12.0,0.0,2.0,1.0,0.507717070999206,B2,u
12.0,0.0,3.0,1.0,1.1142764809992514,B3,u
12.0,0.0,3.0,1.0,0.8723247009984334,B3,u
12.0,0.0,2.0,1.0,0.5829385940014618,B2,u
12.0,0.0,2.0,1.0,0.5208473960010451,B2,u
12.0,0.0,2.0,1.0,3.0692614849976962,B2,u
12.0,0.0,3.0,0.0,0.6883766880055191,B3,u
12.0,0.0,2.0,1.0,0.658181736995175,B2,u
12.0,0.0,2.0,1.0,0.5069625100004487,B2,u
12.0,0.0,3.0,1.0,1.021847315998457,B3,u
12.0,0.0,2.0,1.0,1.2552579139955924,B2,u
12.0,0.0,3.0,0.0,0.6922821529951761,B3,u
12.0,0.0,2.0,1.0,0.6824442120050662,B2,u
12.0,0.0,3.0,0.0,0.5273137949989177,B3,u
12.0,0.0,2.0,1.0,0.5990689879981801,B2,u
12.0,0.0,2.0,1.0,0.6471470920005231,B2,u
12.0,0.0,2.0,1.0,0.4477356530042016,B2,u
12.0,0.0,2.0,1.0,0.5763869729998987,B2,u
12.0,0.0,2.0,1.0,0.520488636000664,B2,u
12.0,0.0,2.0,1.0,0.542378941005154,B2,u
12.0,0.0,3.0,1.0,0.9455786020043888,B3,u
12.0,0.0,2.0,1.0,0.8533795690018451,B2,u
12.0,0.0,2.0,1.0,1.3701440900040325,B2,u
12.0,0.0,2.0,1.0,0.8543273609975586,B2,u
12.0,0.0,2.0,1.0,0.5199688080028864,B2,u
12.0,0.0,3.0,1.0,0.681417881998641,B3,u
12.0,0.0,2.0,1.0,0.5588015140019706,B2,u
12.0,0.0,2.0,1.0,0.8486792920011794,B2,u
12.0,0.0,3.0,0.0,1.0491477660034434,B3,u
12.0,0.0,2.0,1.0,0.6417320649998146,B2,u
13.0,0.0,2.0,1.0,0.608317822999993,B2,u
13.0,0.0,3.0,1.0,0.6886425609999378,B3,u
13.0,0.0,2.0,1.0,0.5911822809999876,B2,u
13.0,0.0,2.0,1.0,0.4702895119999084,B2,u
13.0,0.0,2.0,1.0,0.5383347849999609,B2,u
13.0,0.0,2.0,1.0,0.4152797210000472,B2,u
13.0,0.0,2.0,1.0,0.4541210870000896,B2,u
13.0,0.0,2.0,1.0,0.5475722570000698,B2,u
13.0,0.0,3.0,1.0,0.6228312319999532,B3,u
13.0,0.0,2.0,1.0,0.6267334870000241,B2,u
13.0,0.0,3.0,1.0,0.6085377750000589,B3,u
13.0,0.0,3.0,1.0,0.3533947869999565,B3,u
13.0,0.0,2.0,1.0,0.6427060080000047,B2,u
13.0,0.0,3.0,0.0,0.9346211359998051,B3,u
13.0,0.0,2.0,1.0,0.5524924280000505,B2,u
13.0,0.0,3.0,1.0,0.5302468190000127,B3,u
13.0,0.0,2.0,1.0,0.5513409539998975,B2,u
13.0,0.0,2.0,1.0,0.6802525959999457,B2,u
13.0,0.0,2.0,1.0,0.5938097920000018,B2,u
13.0,0.0,2.0,1.0,0.5755382479999298,B2,u
13.0,0.0,3.0,1.0,0.5666705290000209,B3,u
13.0,0.0,2.0,1.0,1.2684985749999669,B2,u
13.0,0.0,3.0,1.0,0.712069769999971,B3,u
13.0,0.0,3.0,1.0,0.5828514429999814,B3,u
13.0,0.0,3.0,1.0,0.5216071590000411,B3,u
13.0,0.0,2.0,1.0,0.5239198500000839,B2,u
13.0,0.0,2.0,1.0,0.6012165009999535,B2,u
13.0,0.0,2.0,1.0,0.6089845030001015,B2,u
13.0,0.0,3.0,0.0,0.5299534179998773,B3,u
13.0,0.0,3.0,1.0,0.5819260850000774,B3,u
13.0,0.0,3.0,1.0,0.43564528499996413,B3,u
13.0,0.0,2.0,0.0,1.307500771999912,B2,u
13.0,0.0,3.0,1.0,0.5372154240001237,B3,u
13.0,0.0,2.0,1.0,0.4380205800000567,B2,u
13.0,0.0,2.0,1.0,0.6003496600001199,B2,u
13.0,0.0,3.0,0.0,1.2784541280000212,B3,u
13.0,0.0,3.0,1.0,0.7277926989997923,B3,u
13.0,0.0,3.0,1.0,0.5794313860001239,B3,u
13.0,0.0,2.0,1.0,0.49980259799986015,B2,u
13.0,0.0,3.0,1.0,0.5687610479999421,B3,u
13.0,0.0,2.0,1.0,0.8944987049999327,B2,u
13.0,0.0,3.0,0.0,1.6866954029999306,B3,u
13.0,0.0,3.0,0.0,0.966458737000039,B3,u
13.0,0.0,3.0,1.0,0.8332920780001132,B3,u
13.0,0.0,3.0,1.0,0.6968744660000539,B3,u
13.0,0.0,3.0,1.0,0.5591713230001005,B3,u
13.0,0.0,2.0,1.0,0.4863711219998095,B2,u
13.0,0.0,3.0,1.0,0.34975959000007606,B3,u
13.0,0.0,2.0,1.0,0.47269370999993043,B2,u
13.0,0.0,3.0,1.0,0.7517376460000378,B3,u
13.0,0.0,2.0,1.0,0.555486768000037,B2,u
13.0,0.0,3.0,0.0,0.476204048999989,B3,u
13.0,0.0,2.0,1.0,0.4044352529999742,B2,u
13.0,0.0,2.0,1.0,0.565915159000042,B2,u
13.0,0.0,2.0,1.0,1.6584856399999808,B2,u
13.0,0.0,2.0,1.0,0.5543947409998964,B2,u
13.0,0.0,3.0,1.0,0.41113782399997945,B3,u
13.0,0.0,3.0,1.0,0.497148179000078,B3,u
13.0,0.0,3.0,1.0,0.831942933000164,B3,u
13.0,0.0,2.0,1.0,0.4939058899999509,B2,u
13.0,0.0,3.0,1.0,0.8790590789999442,B3,u
13.0,0.0,2.0,1.0,0.5972193489999427,B2,u
13.0,0.0,2.0,1.0,0.4837915849998353,B2,u
13.0,0.0,3.0,0.0,0.649350553000204,B3,u
13.0,0.0,2.0,1.0,0.6017495710000276,B2,u
13.0,0.0,3.0,1.0,0.6668453679999402,B3,u
13.0,0.0,2.0,1.0,0.7079660470001272,B2,u
13.0,0.0,3.0,1.0,0.754057462999981,B3,u
13.0,0.0,2.0,1.0,0.5945062069999949,B2,u
13.0,0.0,2.0,1.0,0.7437562979998802,B2,u
13.0,0.0,2.0,1.0,0.6105825129998266,B2,u
13.0,0.0,3.0,1.0,0.4401116470000943,B3,u
13.0,0.0,3.0,1.0,0.4896781339998597,B3,u
13.0,0.0,3.0,1.0,0.831519710000066,B3,u
13.0,0.0,3.0,1.0,0.630175729000257,B3,u
13.0,0.0,2.0,1.0,0.40203964000011183,B2,u
13.0,0.0,3.0,1.0,0.5043612819999908,B3,u
13.0,0.0,3.0,1.0,0.3910300040001857,B3,u
13.0,0.0,3.0,1.0,0.37932075700018686,B3,u
13.0,0.0,2.0,1.0,0.5363366849996964,B2,u
13.0,0.0,2.0,1.0,0.5547937589999492,B2,u
13.0,0.0,2.0,1.0,0.42640447399980985,B2,u
13.0,0.0,3.0,1.0,0.6171674749998601,B3,u
13.0,0.0,3.0,1.0,0.7579394270001103,B3,u
13.0,0.0,3.0,1.0,0.8458522280002398,B3,u
13.0,0.0,2.0,1.0,0.6010237220002637,B2,u
13.0,0.0,2.0,1.0,0.4919883690004099,B2,u
13.0,0.0,2.0,1.0,0.429160113999842,B2,u
13.0,0.0,2.0,1.0,0.47893601699979627,B2,u
13.0,0.0,3.0,1.0,0.677302298000086,B3,u
13.0,0.0,3.0,1.0,0.5847441890000482,B3,u
13.0,0.0,2.0,1.0,0.8227406239998345,B2,u
13.0,0.0,3.0,1.0,0.5191014890001497,B3,u
13.0,0.0,2.0,1.0,0.7035091400002784,B2,u
13.0,0.0,2.0,1.0,0.4365478909999183,B2,u
13.0,0.0,2.0,1.0,0.3592268980000881,B2,u
13.0,0.0,3.0,1.0,0.6425607410001248,B3,u
13.0,0.0,3.0,1.0,0.8380314470000485,B3,u
13.0,0.0,3.0,1.0,0.4734097049999946,B3,u
13.0,0.0,3.0,1.0,0.589099938000345,B3,u
14.0,0.0,3.0,1.0,0.7209821760043269,B3,u
14.0,0.0,3.0,1.0,0.6292394149932079,B3,u
14.0,0.0,3.0,1.0,0.6077921210016939,B3,u
14.0,0.0,3.0,0.0,1.3641692540040822,B3,u
14.0,0.0,2.0,1.0,0.6612806730045122,B2,u
14.0,0.0,3.0,1.0,0.4506555030020536,B3,u
14.0,0.0,3.0,1.0,0.4999961819994496,B3,u
14.0,0.0,3.0,1.0,0.42848121099814307,B3,u
14.0,0.0,2.0,1.0,0.5330493660003413,B2,u
14.0,0.0,2.0,1.0,0.43946214499737835,B2,u
14.0,0.0,2.0,1.0,0.531040515001223,B2,u
14.0,0.0,3.0,1.0,0.44283669399737846,B3,u
14.0,0.0,3.0,1.0,0.3923616820029565,B3,u
14.0,0.0,2.0,1.0,0.5154996549972566,B2,u
14.0,0.0,2.0,1.0,0.5938775039976463,B2,u
14.0,0.0,2.0,1.0,0.6095916849953937,B2,u
14.0,0.0,2.0,1.0,0.46691227999690454,B2,u
14.0,0.0,2.0,1.0,0.4647855770017486,B2,u
14.0,0.0,2.0,1.0,0.4748145459961961,B2,u
14.0,0.0,3.0,1.0,0.66757838200283,B3,u
14.0,0.0,2.0,1.0,0.5074040409963345,B2,u
14.0,0.0,2.0,1.0,0.5138927630032413,B2,u
14.0,0.0,2.0,1.0,0.6110880769992946,B2,u
14.0,0.0,3.0,1.0,0.4892406889994163,B3,u
14.0,0.0,3.0,1.0,0.4537436919999891,B3,u
14.0,0.0,2.0,1.0,0.6034274959965842,B2,u
14.0,0.0,3.0,1.0,0.3857319210001151,B3,u
14.0,0.0,3.0,1.0,0.5414055420042132,B3,u
14.0,0.0,2.0,1.0,0.5597792480039061,B2,u
14.0,0.0,3.0,1.0,0.4469058640024741,B3,u
14.0,0.0,2.0,0.0,0.4953316309984075,B2,u
14.0,0.0,2.0,1.0,0.5948685300027137,B2,u
14.0,0.0,2.0,1.0,0.4213254490023246,B2,u
14.0,0.0,3.0,1.0,0.4436792330016033,B3,u
14.0,0.0,3.0,1.0,0.4704200580017641,B3,u
14.0,0.0,3.0,1.0,0.42899504699744284,B3,u
14.0,0.0,2.0,1.0,0.7026467510004295,B2,u
14.0,0.0,2.0,1.0,0.6231521180015989,B2,u
14.0,0.0,3.0,1.0,0.6893721559972619,B3,u
14.0,0.0,3.0,1.0,0.6193145750003168,B3,u
14.0,0.0,2.0,1.0,0.5284759019996272,B2,u
14.0,0.0,3.0,1.0,0.4803458620008314,B3,u
14.0,0.0,2.0,1.0,0.5801140010007657,B2,u
14.0,0.0,3.0,1.0,0.39128311799868243,B3,u
14.0,0.0,3.0,1.0,0.4426346810068935,B3,u
14.0,0.0,3.0,1.0,0.751200434002385,B3,u
14.0,0.0,3.0,1.0,0.5362085939996177,B3,u
14.0,0.0,2.0,1.0,0.5335223180009052,B2,u
14.0,0.0,2.0,1.0,0.4345980479993159,B2,u
14.0,0.0,2.0,1.0,0.5087977170041995,B2,u
14.0,0.0,3.0,1.0,0.4503661300041131,B3,u
14.0,0.0,2.0,1.0,5.382965878001414,B2,u
14.0,0.0,2.0,1.0,0.5033447009991505,B2,u
14.0,0.0,2.0,1.0,0.5015645380044589,B2,u
14.0,0.0,3.0,1.0,0.42105405400070595,B3,u
14.0,0.0,3.0,1.0,0.40592380699672503,B3,u
14.0,0.0,2.0,1.0,5.083375653004623,B2,u
14.0,0.0,3.0,1.0,0.6336530040061916,B3,u
14.0,0.0,2.0,1.0,0.7077057130009052,B2,u
14.0,0.0,2.0,1.0,0.6458047950000037,B2,u
14.0,0.0,3.0,1.0,0.6349416309967637,B3,u
14.0,0.0,2.0,1.0,0.7214771060025669,B2,u
14.0,0.0,3.0,1.0,0.5397964990042965,B3,u
14.0,0.0,3.0,1.0,0.8247361949979677,B3,u
14.0,0.0,3.0,1.0,0.9271000610024203,B3,u
14.0,0.0,2.0,1.0,0.6175975719961571,B2,u
14.0,0.0,3.0,1.0,0.7942979440049385,B3,u
14.0,0.0,3.0,1.0,0.5064863290026551,B3,u
14.0,0.0,2.0,1.0,0.422845815999608,B2,u
14.0,0.0,2.0,1.0,0.4920565419961349,B2,u
14.0,0.0,3.0,1.0,0.5628131170014967,B3,u
14.0,0.0,3.0,1.0,0.5646956829950796,B3,u
14.0,0.0,2.0,1.0,0.6322610139977769,B2,u
14.0,0.0,3.0,1.0,0.591151009000896,B3,u
14.0,0.0,3.0,1.0,0.5228786100051366,B3,u
14.0,0.0,2.0,1.0,0.41887316499924054,B2,u
14.0,0.0,3.0,1.0,0.4087717420043191,B3,u
14.0,0.0,2.0,1.0,0.3316905319952639,B2,u
14.0,0.0,2.0,0.0,0.4178650910034776,B2,u
14.0,0.0,2.0,1.0,0.5182768080048845,B2,u
14.0,0.0,2.0,1.0,0.6358087970002089,B2,u
14.0,0.0,3.0,1.0,0.9582720889957272,B3,u
14.0,0.0,3.0,1.0,0.580565451993607,B3,u
14.0,0.0,2.0,1.0,0.5060830520014861,B2,u
14.0,0.0,3.0,1.0,0.3495641510016867,B3,u
14.0,0.0,3.0,1.0,0.7414810960035538,B3,u
14.0,0.0,3.0,1.0,0.45715708699572133,B3,u
14.0,0.0,2.0,1.0,0.6786665559993708,B2,u
14.0,0.0,2.0,1.0,0.46621734800282866,B2,u
14.0,0.0,2.0,1.0,0.4876934639978572,B2,u
14.0,0.0,3.0,1.0,0.4568862710002577,B3,u
14.0,0.0,2.0,1.0,0.47735675199510297,B2,u
14.0,0.0,2.0,1.0,0.4203105639971909,B2,u
14.0,0.0,3.0,1.0,0.4309814500011271,B3,u
14.0,0.0,3.0,1.0,0.39559732799534686,B3,u
14.0,0.0,3.0,1.0,0.369992881998769,B3,u
14.0,0.0,2.0,1.0,0.39854805399954785,B2,u
